,model,tpr,fpr,precision,threshold
87,logit,0.03714542998649257,0.012761466129341778,0.5536912751677853,98.0
88,logit,0.01846015308419631,0.006428708501247361,0.5503355704697986,99.0
89,logit,0.00022512381809995497,0.0,1.0,100.0
90,tree,1.0,1.0,0.2988428417653391,0.0
91,tree,1.0,1.0,0.2988428417653391,1.0
92,tree,1.0,1.0,0.2988428417653391,2.0
93,tree,1.0,1.0,0.2988428417653391,5.0
94,tree,1.0,1.0,0.2988428417653391,10.0
95,tree,1.0,1.0,0.2988428417653391,20.0
96,tree,1.0,1.0,0.2988428417653391,30.0
97,tree,1.0,1.0,0.2988428417653391,50.0
98,tree,1.0,1.0,0.2988428417653391,60.0
99,tree,0.37280504277352544,0.2860295528689311,0.35712745309467325,70.0
100,tree,0.37280504277352544,0.2860295528689311,0.35712745309467325,90.0
101,tree,0.37280504277352544,0.2860295528689311,0.35712745309467325,95.0
102,tree,0.37280504277352544,0.2860295528689311,0.35712745309467325,98.0
103,tree,0.37280504277352544,0.2860295528689311,0.35712745309467325,99.0
104,tree,0.37280504277352544,0.2860295528689311,0.35712745309467325,100.0
105,baseline,1.0,1.0,,
106,baseline,1.0,1.0,,
107,baseline,1.0,1.0,,
108,baseline,1.0,1.0,,
109,baseline,0.9312991748224909,0.9312991748224909,,
110,baseline,0.9312991748224909,0.9312991748224909,,
111,baseline,0.7586835540203416,0.7586835540203416,,
112,baseline,0.5268662444828248,0.5268662444828248,,
113,baseline,0.5268662444828248,0.5268662444828248,,
114,baseline,0.31990021109192096,0.31990021109192096,,
115,baseline,0.1690654384954903,0.1690654384954903,,
116,baseline,0.06975628478219152,0.06975628478219152,,
117,baseline,0.023699865668777586,0.023699865668777586,,
118,baseline,0.023699865668777586,0.023699865668777586,,
119,baseline,9.595087315294569e-05,9.595087315294569e-05,,
120,baseline,1.0,1.0,,
121,baseline,1.0,1.0,,
122,baseline,1.0,1.0,,
123,baseline,0.9370562272116676,0.9370562272116676,,
124,baseline,0.8759355210132412,0.8759355210132412,,
125,baseline,0.7623296872001535,0.7623296872001535,,
126,baseline,0.6552485127614661,0.6552485127614661,,
127,baseline,0.4604682402609864,0.4604682402609864,,
128,baseline,0.35770485511418154,0.35770485511418154,,
129,baseline,0.26108232584916524,0.26108232584916524,,
130,baseline,0.08261370178468624,0.08261370178468624,,
131,baseline,0.03876415275379006,0.03876415275379006,,
132,baseline,0.015064287085012474,0.015064287085012474,,
133,baseline,0.006716561120706199,0.006716561120706199,,
134,baseline,0.00038380349261178274,0.00038380349261178274,,
135,baseline,1.0,1.0,,
136,baseline,0.9883899443484936,0.9883899443484936,,
137,baseline,0.9766839378238342,0.9766839378238342,,
138,baseline,0.9359048167338323,0.9359048167338323,,
139,baseline,0.8757436192669353,0.8757436192669353,,
140,baseline,0.7668393782383419,0.7668393782383419,,
141,baseline,0.6557282671272309,0.6557282671272309,,
142,baseline,0.4437727883323738,0.4437727883323738,,
143,baseline,0.3466705047015928,0.3466705047015928,,
144,baseline,0.25340625599692956,0.25340625599692956,,
145,baseline,0.0800230282095567,0.0800230282095567,,
146,baseline,0.04001151410477835,0.04001151410477835,,
147,baseline,0.014872385338706582,0.014872385338706582,,
148,baseline,0.007004413740165035,0.007004413740165035,,
149,baseline,0.0,0.0,,
150,baseline,1.0,1.0,,
151,baseline,0.9872385338706582,0.9872385338706582,,
152,baseline,0.9747649203607753,0.9747649203607753,,
153,baseline,0.9367683745922087,0.9367683745922087,,
154,baseline,0.8775666858568413,0.8775666858568413,,
155,baseline,0.763289195931683,0.763289195931683,,
156,baseline,0.6544809057762425,0.6544809057762425,,
157,baseline,0.44828247937056226,0.44828247937056226,,
158,baseline,0.34830166954519287,0.34830166954519287,,
159,baseline,0.25302245250431776,0.25302245250431776,,
160,baseline,0.07733640376127422,0.07733640376127422,,
161,baseline,0.03684513529073115,0.03684513529073115,,
162,baseline,0.013049318748800614,0.013049318748800614,,
163,baseline,0.005948954135482633,0.005948954135482633,,
164,baseline,0.0,0.0,,
165,baseline,1.0,1.0,,
166,baseline,1.0,1.0,,
167,baseline,1.0,1.0,,
168,baseline,0.9518326616772212,0.9518326616772212,,
169,baseline,0.9518326616772212,0.9518326616772212,,
170,baseline,0.8538668201880637,0.8538668201880637,,
171,baseline,0.7254845519094224,0.7254845519094224,,
172,baseline,0.5799270773364038,0.5799270773364038,,
173,baseline,0.43417770101707925,0.43417770101707925,,
174,baseline,0.2925542122433314,0.2925542122433314,,
175,baseline,0.10036461331798119,0.10036461331798119,,
176,baseline,0.04855114181539052,0.04855114181539052,,
177,baseline,0.02274035693724813,0.02274035693724813,,
178,baseline,0.009307234695835732,0.009307234695835732,,
179,baseline,0.0005757052389176742,0.0005757052389176742,,
180,baseline,1.0,1.0,,
181,baseline,0.9873344847438111,0.9873344847438111,,
182,baseline,0.9745730186144694,0.9745730186144694,,
183,baseline,0.936576472845903,0.936576472845903,,
184,baseline,0.8745922087890999,0.8745922087890999,,
185,baseline,0.7581078487814239,0.7581078487814239,,
186,baseline,0.6437344079831127,0.6437344079831127,,
187,baseline,0.4365764728459029,0.4365764728459029,,
188,baseline,0.3372673191326041,0.3372673191326041,,
189,baseline,0.24448282479370562,0.24448282479370562,,
190,baseline,0.07282671272308577,0.07282671272308577,,
191,baseline,0.03415851084244867,0.03415851084244867,,
192,baseline,0.012761466129341778,0.012761466129341778,,
193,baseline,0.006428708501247361,0.006428708501247361,,
194,baseline,0.0,0.0,,
195,baseline,1.0,1.0,,
196,baseline,1.0,1.0,,
197,baseline,1.0,1.0,,
198,baseline,1.0,1.0,,
199,baseline,1.0,1.0,,
200,baseline,1.0,1.0,,
201,baseline,1.0,1.0,,
202,baseline,1.0,1.0,,
203,baseline,1.0,1.0,,
204,baseline,0.2860295528689311,0.2860295528689311,,
205,baseline,0.2860295528689311,0.2860295528689311,,
206,baseline,0.2860295528689311,0.2860295528689311,,
207,baseline,0.2860295528689311,0.2860295528689311,,
208,baseline,0.2860295528689311,0.2860295528689311,,
209,baseline,0.2860295528689311,0.2860295528689311,,
